snp	cell_type	gene	loop
rs10402978	ov	OR7A17	FALSE
rs10411921	airway	GPATCH1	FALSE
rs10411921	ast	GPATCH1	FALSE
rs10411921	colon	GPATCH1	FALSE
rs10411921	endo	GPATCH1	FALSE
rs10411921	eso	GPATCH1	FALSE
rs10411921	hmec	GPATCH1	FALSE
rs10411921	kc	GPATCH1	FALSE
rs10411921	ov	GPATCH1	FALSE
rs10411921	panc	GPATCH1	FALSE
rs10411921	pros	GPATCH1	FALSE
rs10411921	renal	GPATCH1	FALSE
rs10411921	thy	GPATCH1	FALSE
rs10419742	ast	NR2F6	FALSE
rs10419742	colon	NR2F6	FALSE
rs10419742	endo	NR2F6	FALSE
rs10419742	eso	NR2F6	FALSE
rs10419742	gm	NR2F6	FALSE
rs10419742	mc	NR2F6	FALSE
rs10419742	ov	NR2F6	FALSE
rs10419742	panc	NR2F6	FALSE
rs10419742	pros	NR2F6	FALSE
rs10419742	renal	NR2F6	FALSE
rs10419742	thy	NR2F6	FALSE
rs10421287	ast	NR2F6	FALSE
rs10421287	colon	NR2F6	FALSE
rs10421287	endo	NR2F6	FALSE
rs10421287	eso	NR2F6	FALSE
rs10421287	gm	NR2F6	FALSE
rs10421287	mc	NR2F6	FALSE
rs10421287	ov	NR2F6	FALSE
rs10421287	panc	NR2F6	FALSE
rs10421287	pros	NR2F6	FALSE
rs10421287	renal	NR2F6	FALSE
rs10421287	thy	NR2F6	FALSE
rs10422819	endo	CILP2;YJEFN3	FALSE
rs10422819	hmec	CILP2;YJEFN3	FALSE
rs10422819	kc	CILP2;YJEFN3	FALSE
rs10422819	pros	CILP2;YJEFN3	FALSE
rs10422819	renal	CILP2;YJEFN3	FALSE
rs10424198	colon	ABHD8	FALSE
rs10424198	endo	ABHD8	FALSE
rs10424198	eso	ABHD8	FALSE
rs10424198	gm	ABHD8	FALSE
rs10424198	hmec	ABHD8	FALSE
rs10424198	kc	ABHD8	FALSE
rs10424198	panc	ABHD8	FALSE
rs10424198	renal	ABHD8	FALSE
rs10424198	thy	ABHD8	FALSE
rs10424978	mc	TICAM1	FALSE
rs10424978	thy	TICAM1	FALSE
rs10459592	kc	DQ588654;DQ598506;MIR4713	FALSE
rs1071888	airway	ASCC2	FALSE
rs1071888	ast	ASCC2	FALSE
rs1071888	colon	ASCC2	FALSE
rs1071888	endo	ASCC2	FALSE
rs1071888	eso	ASCC2	FALSE
rs1071888	hmec	ASCC2	FALSE
rs1071888	kc	ASCC2	FALSE
rs1071888	ov	ASCC2	FALSE
rs1071888	panc	ASCC2	FALSE
rs1071888	pros	ASCC2	FALSE
rs1071888	renal	ASCC2	FALSE
rs10789841	ast	SIK2	FALSE
rs10789841	colon	SIK2	FALSE
rs10789841	endo	SIK2	FALSE
rs10789841	eso	SIK2	FALSE
rs10789841	gm	SIK2	FALSE
rs10789841	hmec	SIK2	FALSE
rs10789841	kc	SIK2	FALSE
rs10789841	ov	SIK2	FALSE
rs10789841	panc	SIK2	FALSE
rs10789841	pros	SIK2	FALSE
rs10789841	renal	SIK2	FALSE
rs10789841	thy	SIK2	FALSE
rs10851499	kc	DQ588654;DQ598506;MIR4713	FALSE
rs11041476	gm	MIR4298	FALSE
rs11041487	gm	MIR4298	FALSE
rs1104542	colon	MPZL3	FALSE
rs1104542	endo	MPZL3	FALSE
rs1104542	kc	MPZL3	FALSE
rs1104542	ov	MPZL3	FALSE
rs1104542	panc	MPZL3	FALSE
rs1104542	pros	MPZL3	FALSE
rs1104542	renal	MPZL3	FALSE
rs1104542	thy	MPZL3	FALSE
rs1105292	airway	PRC1-AS1;RCCD1	FALSE
rs1105292	ast	PRC1-AS1;RCCD1	FALSE
rs1105292	colon	PRC1-AS1;RCCD1	FALSE
rs1105292	endo	PRC1-AS1;RCCD1	FALSE
rs1105292	eso	PRC1-AS1;RCCD1	FALSE
rs1105292	gm	PRC1-AS1;RCCD1	FALSE
rs1105292	hmec	PRC1-AS1;RCCD1	FALSE
rs1105292	kc	PRC1-AS1;RCCD1	FALSE
rs1105292	mc	PRC1-AS1;RCCD1	FALSE
rs1105292	ov	PRC1-AS1;RCCD1	FALSE
rs1105292	panc	PRC1-AS1;RCCD1	FALSE
rs1105292	pros	PRC1-AS1;RCCD1	FALSE
rs1105292	renal	PRC1-AS1;RCCD1	FALSE
rs1105292	thy	PRC1-AS1;RCCD1	FALSE
rs11078925	endo	IKZF3;ZPBP2	FALSE
rs11078925	gm	IKZF3;ZPBP2	FALSE
rs11078925	pros	IKZF3;ZPBP2	FALSE
rs11159110	airway	RPS6KL1	FALSE
rs11159110	colon	RPS6KL1	FALSE
rs11159110	endo	RPS6KL1	FALSE
rs11159110	kc	RPS6KL1	FALSE
rs11159110	mc	RPS6KL1	FALSE
rs11159110	ov	RPS6KL1	FALSE
rs11159110	panc	RPS6KL1	FALSE
rs11159110	pros	RPS6KL1	FALSE
rs11159110	renal	RPS6KL1	FALSE
rs111730030	colon	IER2;STX10	FALSE
rs111730030	endo	IER2;STX10	FALSE
rs111730030	eso	IER2;STX10	FALSE
rs111730030	kc	IER2;STX10	FALSE
rs111730030	ov	IER2;STX10	FALSE
rs111730030	panc	IER2;STX10	FALSE
rs111730030	renal	IER2;STX10	FALSE
rs111730030	thy	IER2;STX10	FALSE
rs112409771	colon	MIR196A1	FALSE
rs112409771	endo	MIR196A1	FALSE
rs112409771	eso	MIR196A1	FALSE
rs112409771	ov	MIR196A1	FALSE
rs112409771	panc	MIR196A1	FALSE
rs112409771	renal	MIR196A1	FALSE
rs112409771	thy	MIR196A1	FALSE
rs112528011	endo	OCEL1	FALSE
rs112528011	eso	OCEL1	FALSE
rs112528011	gm	OCEL1	FALSE
rs112528011	hmec	OCEL1	FALSE
rs112528011	ov	OCEL1	FALSE
rs112528011	thy	OCEL1	FALSE
rs11410085	endo	RHBDF1	FALSE
rs11598549	ast	CTBP2	FALSE
rs11598549	mc	CTBP2	FALSE
rs11611584	colon	KRT5	FALSE
rs11611584	endo	KRT5	FALSE
rs11611584	eso	KRT5	FALSE
rs11611584	hmec	KRT5	FALSE
rs11611584	kc	KRT5	FALSE
rs11611584	pros	KRT5	FALSE
rs11611584	thy	KRT5	FALSE
rs11646266	endo	RHBDF1	FALSE
rs11649211	ast	DEF8	FALSE
rs11649211	colon	DEF8	FALSE
rs11649211	endo	DEF8	FALSE
rs11649211	eso	DEF8	FALSE
rs11649211	gm	DEF8	FALSE
rs11649211	hmec	DEF8	FALSE
rs11649211	kc	DEF8	FALSE
rs11649211	mc	DEF8	FALSE
rs11649211	ov	DEF8	FALSE
rs11649211	panc	DEF8	FALSE
rs11649211	pros	DEF8	FALSE
rs11649211	thy	DEF8	FALSE
rs11668309	colon	TMEM150B	FALSE
rs11668309	kc	TMEM150B	FALSE
rs11668344	colon	TMEM150B	FALSE
rs11668344	kc	TMEM150B	FALSE
rs1169151	colon	PTCSC3	FALSE
rs1169151	endo	PTCSC3	FALSE
rs11704416	endo	TNRC6B	FALSE
rs11704416	pros	TNRC6B	FALSE
rs11704416	renal	TNRC6B	FALSE
rs11871463	ast	TUBG2	FALSE
rs11871463	colon	TUBG2	FALSE
rs11871463	endo	TUBG2	FALSE
rs11871463	eso	TUBG2	FALSE
rs11871463	gm	TUBG2	FALSE
rs11871463	kc	TUBG2	FALSE
rs11871463	mc	TUBG2	FALSE
rs11871463	ov	TUBG2	FALSE
rs11871463	pros	TUBG2	FALSE
rs11871463	renal	TUBG2	FALSE
rs11871463	thy	TUBG2	FALSE
rs11908473	airway	RPS21	FALSE
rs11908473	ast	RPS21	FALSE
rs11908473	colon	RPS21	FALSE
rs11908473	endo	RPS21	FALSE
rs11908473	eso	RPS21	FALSE
rs11908473	kc	RPS21	FALSE
rs11908473	ov	RPS21	FALSE
rs11908473	panc	RPS21	FALSE
rs11908473	pros	RPS21	FALSE
rs11908473	renal	RPS21	FALSE
rs11908473	thy	RPS21	FALSE
rs12253527	ast	MLLT10;SKIDA1	FALSE
rs12253527	colon	MLLT10;SKIDA1	FALSE
rs12419178	endo	SIDT2	FALSE
rs12419178	eso	SIDT2	FALSE
rs12419178	panc	SIDT2	FALSE
rs12419178	pros	SIDT2	FALSE
rs12419178	thy	SIDT2	FALSE
rs12435338	colon	TEX21P	FALSE
rs12435338	eso	TEX21P	FALSE
rs12435338	gm	TEX21P	FALSE
rs12435338	ov	TEX21P	FALSE
rs12435338	panc	TEX21P	FALSE
rs12435338	pros	TEX21P	FALSE
rs12435338	renal	TEX21P	FALSE
rs12435338	thy	TEX21P	FALSE
rs12437988	gm	ARID3B	FALSE
rs12437988	pros	ARID3B	FALSE
rs1244181	colon	BC036297;GATA3;GATA3-AS1	FALSE
rs1244181	ov	BC036297;GATA3;GATA3-AS1	FALSE
rs12450136	airway	PSMC3IP	FALSE
rs12450136	colon	PSMC3IP	FALSE
rs12450136	endo	PSMC3IP	FALSE
rs12450136	eso	PSMC3IP	FALSE
rs12450136	gm	PSMC3IP	FALSE
rs12450136	kc	PSMC3IP	FALSE
rs12450136	mc	PSMC3IP	FALSE
rs12450136	ov	PSMC3IP	FALSE
rs12450136	panc	PSMC3IP	FALSE
rs12450136	pros	PSMC3IP	FALSE
rs12450136	renal	PSMC3IP	FALSE
rs12450136	thy	PSMC3IP	FALSE
rs1253045	ast	MASTL;YME1L1	FALSE
rs1253045	endo	MASTL;YME1L1	FALSE
rs1253045	thy	MASTL;YME1L1	FALSE
rs12593950	colon	AX748237	FALSE
rs12593950	endo	AX748237	FALSE
rs12593950	gm	AX748237	FALSE
rs12593950	hmec	AX748237	FALSE
rs12593950	kc	AX748237	FALSE
rs12593950	pros	AX748237	FALSE
rs12593950	renal	AX748237	FALSE
rs12600469	airway	PLEKHH3	FALSE
rs12600469	ast	PLEKHH3	FALSE
rs12600469	colon	PLEKHH3	FALSE
rs12600469	endo	PLEKHH3	FALSE
rs12600469	eso	PLEKHH3	FALSE
rs12600469	gm	PLEKHH3	FALSE
rs12600469	hmec	PLEKHH3	FALSE
rs12600469	kc	PLEKHH3	FALSE
rs12600469	mc	PLEKHH3	FALSE
rs12600469	ov	PLEKHH3	FALSE
rs12600469	panc	PLEKHH3	FALSE
rs12600469	pros	PLEKHH3	FALSE
rs12600469	renal	PLEKHH3	FALSE
rs12600469	thy	PLEKHH3	FALSE
rs12602084	colon	BC043620;MLX	FALSE
rs12602084	endo	BC043620;MLX	FALSE
rs12602084	eso	BC043620;MLX	FALSE
rs12602084	gm	BC043620;MLX	FALSE
rs12602084	kc	BC043620;MLX	FALSE
rs12602084	ov	BC043620;MLX	FALSE
rs12602084	panc	BC043620;MLX	FALSE
rs12602084	renal	BC043620;MLX	FALSE
rs12602084	thy	BC043620;MLX	FALSE
rs12709365	endo	IKZF3;ZPBP2	FALSE
rs12709365	gm	IKZF3;ZPBP2	FALSE
rs12709365	pros	IKZF3;ZPBP2	FALSE
rs12857052	endo	SUGT1P3	FALSE
rs12857052	ov	SUGT1P3	FALSE
rs12857052	panc	SUGT1P3	FALSE
rs12857052	renal	SUGT1P3	FALSE
rs12889167	airway	AF401214	FALSE
rs12889167	ast	AF401214	FALSE
rs12889167	colon	AF401214	FALSE
rs12889167	endo	AF401214	FALSE
rs12889167	eso	AF401214	FALSE
rs12889167	hmec	AF401214	FALSE
rs12889167	kc	AF401214	FALSE
rs12889167	mc	AF401214	FALSE
rs12889167	ov	AF401214	FALSE
rs12889167	panc	AF401214	FALSE
rs12889167	pros	AF401214	FALSE
rs12889167	renal	AF401214	FALSE
rs12889167	thy	AF401214	FALSE
rs12899068	kc	DQ588654;DQ598506;MIR4713	FALSE
rs12936231	endo	IKZF3;ZPBP2	FALSE
rs12936231	gm	IKZF3;ZPBP2	FALSE
rs12936231	pros	IKZF3;ZPBP2	FALSE
rs12943352	ast	TUBG2	FALSE
rs12943352	colon	TUBG2	FALSE
rs12943352	endo	TUBG2	FALSE
rs12943352	eso	TUBG2	FALSE
rs12943352	gm	TUBG2	FALSE
rs12943352	kc	TUBG2	FALSE
rs12943352	mc	TUBG2	FALSE
rs12943352	ov	TUBG2	FALSE
rs12943352	pros	TUBG2	FALSE
rs12943352	renal	TUBG2	FALSE
rs12943352	thy	TUBG2	FALSE
rs12963143	renal	TRNA_Glu	FALSE
rs12981981	kc	ELL	FALSE
rs12981981	ov	ELL	FALSE
rs140494697	endo	DRG2	FALSE
rs140683487	colon	ORMDL3	FALSE
rs140683487	endo	ORMDL3	FALSE
rs140683487	gm	ORMDL3	FALSE
rs140683487	kc	ORMDL3	FALSE
rs140683487	panc	ORMDL3	FALSE
rs142471995	endo	PDXK	FALSE
rs142471995	kc	PDXK	FALSE
rs143282453	colon	C15orf27	FALSE
rs143282453	endo	C15orf27	FALSE
rs143282453	ov	C15orf27	FALSE
rs145624734	airway	MKL1	FALSE
rs145624734	ast	MKL1	FALSE
rs145624734	colon	MKL1	FALSE
rs145624734	endo	MKL1	FALSE
rs145624734	eso	MKL1	FALSE
rs145624734	gm	MKL1	FALSE
rs145624734	hmec	MKL1	FALSE
rs145624734	kc	MKL1	FALSE
rs145624734	mc	MKL1	FALSE
rs145624734	ov	MKL1	FALSE
rs145624734	panc	MKL1	FALSE
rs145624734	pros	MKL1	FALSE
rs145624734	renal	MKL1	FALSE
rs145975161	endo	TRNA_Gln	FALSE
rs145975161	gm	TRNA_Gln	FALSE
rs145975161	hmec	TRNA_Gln	FALSE
rs145975161	ov	TRNA_Gln	FALSE
rs145975161	pros	TRNA_Gln	FALSE
rs148428202	ast	BC042385	FALSE
rs148428202	endo	BC042385	FALSE
rs148428202	hmec	BC042385	FALSE
rs149959208	ast	AX748237	FALSE
rs149959208	colon	AX748237	FALSE
rs149959208	endo	AX748237	FALSE
rs149959208	hmec	AX748237	FALSE
rs149959208	kc	AX748237	FALSE
rs149959208	mc	AX748237	FALSE
rs149959208	ov	AX748237	FALSE
rs149959208	pros	AX748237	FALSE
rs149959208	thy	AX748237	FALSE
rs150604623	endo	LOC643037	FALSE
rs150604623	renal	LOC643037	FALSE
rs1531212	colon	FW420894;hsa-miR-3074-5p;LOC284454	FALSE
rs1531212	endo	FW420894;hsa-miR-3074-5p;LOC284454	FALSE
rs1531212	eso	FW420894;hsa-miR-3074-5p;LOC284454	FALSE
rs1531212	gm	FW420894;hsa-miR-3074-5p;LOC284454	FALSE
rs1531212	kc	FW420894;hsa-miR-3074-5p;LOC284454	FALSE
rs1531212	ov	FW420894;hsa-miR-3074-5p;LOC284454	FALSE
rs1531212	panc	FW420894;hsa-miR-3074-5p;LOC284454	FALSE
rs1531212	pros	FW420894;hsa-miR-3074-5p;LOC284454	FALSE
rs1531212	renal	FW420894;hsa-miR-3074-5p;LOC284454	FALSE
rs1531212	thy	FW420894;hsa-miR-3074-5p;LOC284454	FALSE
rs1541499	colon	TCF3	FALSE
rs1541499	endo	TCF3	FALSE
rs1541499	eso	TCF3	FALSE
rs1541499	gm	TCF3	FALSE
rs1541499	kc	TCF3	FALSE
rs1541499	ov	TCF3	FALSE
rs1541499	panc	TCF3	FALSE
rs1541499	pros	TCF3	FALSE
rs1541499	renal	TCF3	FALSE
rs1541499	thy	TCF3	FALSE
rs1543158	eso	NAGLU	FALSE
rs1543158	ov	NAGLU	FALSE
rs1543158	panc	NAGLU	FALSE
rs1543158	pros	NAGLU	FALSE
rs1619652	ast	SIK2	FALSE
rs1619652	colon	SIK2	FALSE
rs1619652	endo	SIK2	FALSE
rs1619652	eso	SIK2	FALSE
rs1619652	gm	SIK2	FALSE
rs1619652	hmec	SIK2	FALSE
rs1619652	kc	SIK2	FALSE
rs1619652	ov	SIK2	FALSE
rs1619652	panc	SIK2	FALSE
rs1619652	pros	SIK2	FALSE
rs1619652	renal	SIK2	FALSE
rs1619652	thy	SIK2	FALSE
rs17092740	colon	MPZL3	FALSE
rs17092740	endo	MPZL3	FALSE
rs17092740	gm	MPZL3	FALSE
rs17092740	hmec	MPZL3	FALSE
rs17092740	kc	MPZL3	FALSE
rs17092740	ov	MPZL3	FALSE
rs17092740	pros	MPZL3	FALSE
rs17092740	renal	MPZL3	FALSE
rs17092740	thy	MPZL3	FALSE
rs1741708	colon	LIME1	FALSE
rs1741708	eso	LIME1	FALSE
rs1741708	gm	LIME1	FALSE
rs1741708	hmec	LIME1	FALSE
rs1741708	ov	LIME1	FALSE
rs1741708	panc	LIME1	FALSE
rs1741708	renal	LIME1	FALSE
rs1741708	thy	LIME1	FALSE
rs174533	colon	BC020196	FALSE
rs174533	eso	BC020196	FALSE
rs174533	ov	BC020196	FALSE
rs174533	panc	BC020196	FALSE
rs174533	renal	BC020196	FALSE
rs174562	colon	FADS1;MIR1908	FALSE
rs174562	eso	FADS1;MIR1908	FALSE
rs174576	colon	FADS2	FALSE
rs174576	gm	FADS2	FALSE
rs174576	ov	FADS2	FALSE
rs174576	thy	FADS2	FALSE
rs1784777	ast	SIK2	FALSE
rs1784777	colon	SIK2	FALSE
rs1784777	endo	SIK2	FALSE
rs1784777	eso	SIK2	FALSE
rs1784777	gm	SIK2	FALSE
rs1784777	hmec	SIK2	FALSE
rs1784777	kc	SIK2	FALSE
rs1784777	ov	SIK2	FALSE
rs1784777	panc	SIK2	FALSE
rs1784777	pros	SIK2	FALSE
rs1784777	renal	SIK2	FALSE
rs1784777	thy	SIK2	FALSE
rs1784778	ast	SIK2	FALSE
rs1784778	colon	SIK2	FALSE
rs1784778	endo	SIK2	FALSE
rs1784778	eso	SIK2	FALSE
rs1784778	gm	SIK2	FALSE
rs1784778	hmec	SIK2	FALSE
rs1784778	kc	SIK2	FALSE
rs1784778	ov	SIK2	FALSE
rs1784778	panc	SIK2	FALSE
rs1784778	pros	SIK2	FALSE
rs1784778	renal	SIK2	FALSE
rs1784778	thy	SIK2	FALSE
rs182174617	airway	LOC147093	FALSE
rs182174617	ast	LOC147093	FALSE
rs182174617	colon	LOC147093	FALSE
rs182174617	endo	LOC147093	FALSE
rs182174617	eso	LOC147093	FALSE
rs182174617	hmec	LOC147093	FALSE
rs182174617	kc	LOC147093	FALSE
rs182174617	mc	LOC147093	FALSE
rs182174617	ov	LOC147093	FALSE
rs182174617	panc	LOC147093	FALSE
rs182174617	pros	LOC147093	FALSE
rs182174617	renal	LOC147093	FALSE
rs182174617	thy	LOC147093	FALSE
rs1834854	colon	PTCSC3	FALSE
rs1834854	endo	PTCSC3	FALSE
rs1834855	colon	PTCSC3	FALSE
rs1834855	endo	PTCSC3	FALSE
rs1869258	thy	MAP1A	FALSE
rs1973765	colon	LSP1	FALSE
rs1973765	eso	LSP1	FALSE
rs1973765	kc	LSP1	FALSE
rs1973765	ov	LSP1	FALSE
rs1973765	panc	LSP1	FALSE
rs1973765	thy	LSP1	FALSE
rs199517840	endo	OR52K1	FALSE
rs199517840	kc	OR52K1	FALSE
rs199517840	pros	OR52K1	FALSE
rs199711710	colon	COASY;HSD17B1	FALSE
rs199711710	eso	COASY;HSD17B1	FALSE
rs199711710	gm	COASY;HSD17B1	FALSE
rs199711710	hmec	COASY;HSD17B1	FALSE
rs199711710	kc	COASY;HSD17B1	FALSE
rs199711710	ov	COASY;HSD17B1	FALSE
rs199711710	panc	COASY;HSD17B1	FALSE
rs199711710	thy	COASY;HSD17B1	FALSE
rs1998475	ast	GPR183	FALSE
rs1998475	endo	GPR183	FALSE
rs1998475	gm	GPR183	FALSE
rs1998475	mc	GPR183	FALSE
rs1998475	renal	GPR183	FALSE
rs200015871	colon	IER2;STX10	FALSE
rs200015871	endo	IER2;STX10	FALSE
rs200015871	eso	IER2;STX10	FALSE
rs200015871	kc	IER2;STX10	FALSE
rs200015871	ov	IER2;STX10	FALSE
rs200015871	panc	IER2;STX10	FALSE
rs200015871	renal	IER2;STX10	FALSE
rs200015871	thy	IER2;STX10	FALSE
rs200306858	endo	IKZF3;ZPBP2	FALSE
rs200306858	gm	IKZF3;ZPBP2	FALSE
rs200306858	pros	IKZF3;ZPBP2	FALSE
rs200390831	endo	TNRC6B	FALSE
rs200390831	pros	TNRC6B	FALSE
rs200390831	renal	TNRC6B	FALSE
rs2010750	ov	COASY;MLX;PSMC3IP	FALSE
rs2071067	ast	RRPL13L;SPSB2	FALSE
rs2071067	colon	RRPL13L;SPSB2	FALSE
rs2071067	endo	RRPL13L;SPSB2	FALSE
rs2071067	eso	RRPL13L;SPSB2	FALSE
rs2071067	gm	RRPL13L;SPSB2	FALSE
rs2071067	hmec	RRPL13L;SPSB2	FALSE
rs2071067	kc	RRPL13L;SPSB2	FALSE
rs2071067	ov	RRPL13L;SPSB2	FALSE
rs2071067	panc	RRPL13L;SPSB2	FALSE
rs2071067	pros	RRPL13L;SPSB2	FALSE
rs2071067	renal	RRPL13L;SPSB2	FALSE
rs2071067	thy	RRPL13L;SPSB2	FALSE
rs2075554	airway	COL1A1;HV555657	FALSE
rs2075554	ast	COL1A1;HV555657	FALSE
rs2075554	colon	COL1A1;HV555657	FALSE
rs2075554	endo	COL1A1;HV555657	FALSE
rs2075554	eso	COL1A1;HV555657	FALSE
rs2075554	gm	COL1A1;HV555657	FALSE
rs2075554	hmec	COL1A1;HV555657	FALSE
rs2075554	kc	COL1A1;HV555657	FALSE
rs2075554	mc	COL1A1;HV555657	FALSE
rs2075554	ov	COL1A1;HV555657	FALSE
rs2075554	panc	COL1A1;HV555657	FALSE
rs2075554	pros	COL1A1;HV555657	FALSE
rs2075554	renal	COL1A1;HV555657	FALSE
rs2075554	thy	COL1A1;HV555657	FALSE
rs2105870	airway	ASCC2	FALSE
rs2105870	ast	ASCC2	FALSE
rs2105870	colon	ASCC2	FALSE
rs2105870	endo	ASCC2	FALSE
rs2105870	eso	ASCC2	FALSE
rs2105870	hmec	ASCC2	FALSE
rs2105870	kc	ASCC2	FALSE
rs2105870	ov	ASCC2	FALSE
rs2105870	panc	ASCC2	FALSE
rs2105870	pros	ASCC2	FALSE
rs2105870	renal	ASCC2	FALSE
rs2170317	kc	PCSK7	FALSE
rs2170317	pros	PCSK7	FALSE
rs2236507	thy	TNFRSF6B	FALSE
