snp	cell_type	gene	loop
rs2241712	endo	B9D2	FALSE
rs2253823	colon	LIME1	FALSE
rs2253823	eso	LIME1	FALSE
rs2253823	gm	LIME1	FALSE
rs2253823	hmec	LIME1	FALSE
rs2253823	ov	LIME1	FALSE
rs2253823	panc	LIME1	FALSE
rs2253823	renal	LIME1	FALSE
rs2253823	thy	LIME1	FALSE
rs2253829	colon	LIME1	FALSE
rs2253829	eso	LIME1	FALSE
rs2253829	gm	LIME1	FALSE
rs2253829	hmec	LIME1	FALSE
rs2253829	ov	LIME1	FALSE
rs2253829	panc	LIME1	FALSE
rs2253829	renal	LIME1	FALSE
rs2253829	thy	LIME1	FALSE
rs2263788	airway	PFDN4	FALSE
rs2263788	ast	PFDN4	FALSE
rs2263788	colon	PFDN4	FALSE
rs2263788	endo	PFDN4	FALSE
rs2263788	eso	PFDN4	FALSE
rs2263788	hmec	PFDN4	FALSE
rs2263788	kc	PFDN4	FALSE
rs2263788	ov	PFDN4	FALSE
rs2263788	panc	PFDN4	FALSE
rs2263788	pros	PFDN4	FALSE
rs2263788	renal	PFDN4	FALSE
rs2263788	thy	PFDN4	FALSE
rs2269397	kc	PCSK7	FALSE
rs2269397	pros	PCSK7	FALSE
rs2269398	eso	LOC100652768;TAGLN	FALSE
rs2279844	colon	TUBG2	FALSE
rs2279844	endo	TUBG2	FALSE
rs2279844	eso	TUBG2	FALSE
rs2279844	gm	TUBG2	FALSE
rs2279844	kc	TUBG2	FALSE
rs2279844	mc	TUBG2	FALSE
rs2279844	ov	TUBG2	FALSE
rs2279844	panc	TUBG2	FALSE
rs2279844	pros	TUBG2	FALSE
rs2279844	renal	TUBG2	FALSE
rs2279844	thy	TUBG2	FALSE
rs2306471	ast	PAFAH1B2	FALSE
rs2306471	colon	PAFAH1B2	FALSE
rs2306471	endo	PAFAH1B2	FALSE
rs2306471	eso	PAFAH1B2	FALSE
rs2306471	hmec	PAFAH1B2	FALSE
rs2306471	kc	PAFAH1B2	FALSE
rs2306471	ov	PAFAH1B2	FALSE
rs2306471	panc	PAFAH1B2	FALSE
rs2306471	pros	PAFAH1B2	FALSE
rs2306471	renal	PAFAH1B2	FALSE
rs2306471	thy	PAFAH1B2	FALSE
rs2313430	airway	IKZF3	FALSE
rs2313430	ast	IKZF3	FALSE
rs2313430	colon	IKZF3	FALSE
rs2313430	endo	IKZF3	FALSE
rs2313430	gm	IKZF3	FALSE
rs2313430	hmec	IKZF3	FALSE
rs2313430	kc	IKZF3	FALSE
rs2313430	mc	IKZF3	FALSE
rs2313430	ov	IKZF3	FALSE
rs2313430	pros	IKZF3	FALSE
rs2313430	renal	IKZF3	FALSE
rs2313430	thy	IKZF3	FALSE
rs2414095	ast	Mir_584	FALSE
rs2414095	endo	Mir_584	FALSE
rs2414095	eso	Mir_584	FALSE
rs2414095	renal	Mir_584	FALSE
rs2488000	airway	OBFC1	FALSE
rs2488000	colon	OBFC1	FALSE
rs2488000	eso	OBFC1	FALSE
rs2488000	hmec	OBFC1	FALSE
rs2488000	kc	OBFC1	FALSE
rs2488000	ov	OBFC1	FALSE
rs2488000	panc	OBFC1	FALSE
rs2488000	pros	OBFC1	FALSE
rs2488000	renal	OBFC1	FALSE
rs2488000	thy	OBFC1	FALSE
rs2488001	airway	OBFC1	FALSE
rs2488001	colon	OBFC1	FALSE
rs2488001	eso	OBFC1	FALSE
rs2488001	hmec	OBFC1	FALSE
rs2488001	kc	OBFC1	FALSE
rs2488001	ov	OBFC1	FALSE
rs2488001	panc	OBFC1	FALSE
rs2488001	pros	OBFC1	FALSE
rs2488001	renal	OBFC1	FALSE
rs2488001	thy	OBFC1	FALSE
rs2498802	colon	AKT1	FALSE
rs2498802	eso	AKT1	FALSE
rs2498802	kc	AKT1	FALSE
rs2498802	mc	AKT1	FALSE
rs2498802	ov	AKT1	FALSE
rs2498802	panc	AKT1	FALSE
rs2498802	renal	AKT1	FALSE
rs2498802	thy	AKT1	FALSE
rs2498804	colon	AKT1	FALSE
rs2498804	eso	AKT1	FALSE
rs2498804	kc	AKT1	FALSE
rs2498804	mc	AKT1	FALSE
rs2498804	ov	AKT1	FALSE
rs2498804	panc	AKT1	FALSE
rs2498804	renal	AKT1	FALSE
rs2498804	thy	AKT1	FALSE
rs2524296	colon	FADS2	FALSE
rs2524296	gm	FADS2	FALSE
rs2524296	ov	FADS2	FALSE
rs2524296	thy	FADS2	FALSE
rs2525883	colon	AK311497;H19;MIR675	FALSE
rs2525883	endo	AK311497;H19;MIR675	FALSE
rs2525883	eso	AK311497;H19;MIR675	FALSE
rs2525883	gm	AK311497;H19;MIR675	FALSE
rs2525883	hmec	AK311497;H19;MIR675	FALSE
rs2525883	kc	AK311497;H19;MIR675	FALSE
rs2525883	ov	AK311497;H19;MIR675	FALSE
rs2525883	panc	AK311497;H19;MIR675	FALSE
rs2525883	pros	AK311497;H19;MIR675	FALSE
rs2525883	renal	AK311497;H19;MIR675	FALSE
rs2525883	thy	AK311497;H19;MIR675	FALSE
rs2659124	kc	KLK3	FALSE
rs2727270	colon	FADS2	FALSE
rs2727270	gm	FADS2	FALSE
rs2727270	ov	FADS2	FALSE
rs2727270	thy	FADS2	FALSE
rs2800552	colon	HSD17B7P2	FALSE
rs2800552	gm	HSD17B7P2	FALSE
rs2804639	colon	HSD17B7P2	FALSE
rs2804639	gm	HSD17B7P2	FALSE
rs2845573	colon	FADS2	FALSE
rs2845573	gm	FADS2	FALSE
rs2845573	ov	FADS2	FALSE
rs2845573	thy	FADS2	FALSE
rs2845574	colon	FADS2	FALSE
rs2845574	gm	FADS2	FALSE
rs2845574	ov	FADS2	FALSE
rs2845574	thy	FADS2	FALSE
rs28505093	colon	RHPN2	FALSE
rs28505093	ov	RHPN2	FALSE
rs28505093	renal	RHPN2	FALSE
rs28505093	thy	RHPN2	FALSE
rs28583379	gm	CSK	FALSE
rs28583379	kc	CSK	FALSE
rs28583379	pros	CSK	FALSE
rs28583379	renal	CSK	FALSE
rs28628574	thy	MAP1A	FALSE
rs28669908	ast	AX748237	FALSE
rs28669908	colon	AX748237	FALSE
rs28669908	endo	AX748237	FALSE
rs28669908	hmec	AX748237	FALSE
rs28669908	kc	AX748237	FALSE
rs28669908	mc	AX748237	FALSE
rs28669908	ov	AX748237	FALSE
rs28669908	pros	AX748237	FALSE
rs28669908	thy	AX748237	FALSE
rs2952140	airway	IKZF3	FALSE
rs2952140	ast	IKZF3	FALSE
rs2952140	colon	IKZF3	FALSE
rs2952140	endo	IKZF3	FALSE
rs2952140	gm	IKZF3	FALSE
rs2952140	hmec	IKZF3	FALSE
rs2952140	kc	IKZF3	FALSE
rs2952140	mc	IKZF3	FALSE
rs2952140	ov	IKZF3	FALSE
rs2952140	pros	IKZF3	FALSE
rs2952140	renal	IKZF3	FALSE
rs2952140	thy	IKZF3	FALSE
rs2965180	colon	GATAD2A	FALSE
rs2965180	ov	GATAD2A	FALSE
rs2965180	thy	GATAD2A	FALSE
rs3217810	colon	CCND2	FALSE
rs3217810	endo	CCND2	FALSE
rs3217810	kc	CCND2	FALSE
rs34597097	colon	FW420894;hsa-miR-3074-5p;LOC284454	FALSE
rs34597097	endo	FW420894;hsa-miR-3074-5p;LOC284454	FALSE
rs34597097	eso	FW420894;hsa-miR-3074-5p;LOC284454	FALSE
rs34597097	gm	FW420894;hsa-miR-3074-5p;LOC284454	FALSE
rs34597097	kc	FW420894;hsa-miR-3074-5p;LOC284454	FALSE
rs34597097	ov	FW420894;hsa-miR-3074-5p;LOC284454	FALSE
rs34597097	panc	FW420894;hsa-miR-3074-5p;LOC284454	FALSE
rs34597097	pros	FW420894;hsa-miR-3074-5p;LOC284454	FALSE
rs34597097	renal	FW420894;hsa-miR-3074-5p;LOC284454	FALSE
rs34597097	thy	FW420894;hsa-miR-3074-5p;LOC284454	FALSE
rs35045238	ast	C11orf93	FALSE
rs35045238	endo	C11orf93	FALSE
rs35045238	gm	C11orf93	FALSE
rs35045238	pros	C11orf93	FALSE
rs35441744	ast	TUBG2	FALSE
rs35441744	colon	TUBG2	FALSE
rs35441744	endo	TUBG2	FALSE
rs35441744	eso	TUBG2	FALSE
rs35441744	gm	TUBG2	FALSE
rs35441744	kc	TUBG2	FALSE
rs35441744	mc	TUBG2	FALSE
rs35441744	ov	TUBG2	FALSE
rs35441744	pros	TUBG2	FALSE
rs35441744	renal	TUBG2	FALSE
rs35441744	thy	TUBG2	FALSE
rs35603048	airway	BMF	FALSE
rs35603048	ast	BMF	FALSE
rs35603048	colon	BMF	FALSE
rs35603048	endo	BMF	FALSE
rs35603048	eso	BMF	FALSE
rs35603048	gm	BMF	FALSE
rs35603048	hmec	BMF	FALSE
rs35603048	kc	BMF	FALSE
rs35603048	mc	BMF	FALSE
rs35603048	ov	BMF	FALSE
rs35603048	panc	BMF	FALSE
rs35603048	pros	BMF	FALSE
rs35603048	renal	BMF	FALSE
rs35603048	thy	BMF	FALSE
rs35733365	ast	TUBG2	FALSE
rs35733365	colon	TUBG2	FALSE
rs35733365	endo	TUBG2	FALSE
rs35733365	eso	TUBG2	FALSE
rs35733365	gm	TUBG2	FALSE
rs35733365	kc	TUBG2	FALSE
rs35733365	mc	TUBG2	FALSE
rs35733365	ov	TUBG2	FALSE
rs35733365	pros	TUBG2	FALSE
rs35733365	renal	TUBG2	FALSE
rs35733365	thy	TUBG2	FALSE
rs36108420	colon	CCR10;CNTNAP1	FALSE
rs36108420	eso	CCR10;CNTNAP1	FALSE
rs36108420	gm	CCR10;CNTNAP1	FALSE
rs36108420	kc	CCR10;CNTNAP1	FALSE
rs36108420	mc	CCR10;CNTNAP1	FALSE
rs36108420	ov	CCR10;CNTNAP1	FALSE
rs36108420	panc	CCR10;CNTNAP1	FALSE
rs36108420	thy	CCR10;CNTNAP1	FALSE
rs3752948	airway	OBFC1	FALSE
rs3752948	colon	OBFC1	FALSE
rs3752948	eso	OBFC1	FALSE
rs3752948	hmec	OBFC1	FALSE
rs3752948	kc	OBFC1	FALSE
rs3752948	ov	OBFC1	FALSE
rs3752948	panc	OBFC1	FALSE
rs3752948	pros	OBFC1	FALSE
rs3752948	renal	OBFC1	FALSE
rs3752948	thy	OBFC1	FALSE
rs3752949	airway	OBFC1	FALSE
rs3752949	colon	OBFC1	FALSE
rs3752949	eso	OBFC1	FALSE
rs3752949	hmec	OBFC1	FALSE
rs3752949	kc	OBFC1	FALSE
rs3752949	ov	OBFC1	FALSE
rs3752949	panc	OBFC1	FALSE
rs3752949	pros	OBFC1	FALSE
rs3752949	renal	OBFC1	FALSE
rs3752949	thy	OBFC1	FALSE
rs3758404	ast	MASTL;YME1L1	FALSE
rs3758404	endo	MASTL;YME1L1	FALSE
rs3758404	thy	MASTL;YME1L1	FALSE
rs376397	kc	BC036297;GATA3;GATA3-AS1	FALSE
rs3783357	colon	AK123878	FALSE
rs3802840	ast	C11orf93	FALSE
rs3802840	endo	C11orf93	FALSE
rs3802840	gm	C11orf93	FALSE
rs3802840	pros	C11orf93	FALSE
rs3809776	endo	HOXB8;HOXB9	FALSE
rs3817331	colon	TUBG2	FALSE
rs3817331	endo	TUBG2	FALSE
rs3817331	eso	TUBG2	FALSE
rs3817331	gm	TUBG2	FALSE
rs3817331	kc	TUBG2	FALSE
rs3817331	mc	TUBG2	FALSE
rs3817331	ov	TUBG2	FALSE
rs3817331	panc	TUBG2	FALSE
rs3817331	pros	TUBG2	FALSE
rs3817331	renal	TUBG2	FALSE
rs3817331	thy	TUBG2	FALSE
rs3885907	airway	ALOX5AP	FALSE
rs3885907	ast	ALOX5AP	FALSE
rs3885907	colon	ALOX5AP	FALSE
rs3885907	endo	ALOX5AP	FALSE
rs3885907	eso	ALOX5AP	FALSE
rs3885907	gm	ALOX5AP	FALSE
rs3885907	hmec	ALOX5AP	FALSE
rs3885907	kc	ALOX5AP	FALSE
rs3885907	ov	ALOX5AP	FALSE
rs3885907	panc	ALOX5AP	FALSE
rs3885907	pros	ALOX5AP	FALSE
rs3885907	renal	ALOX5AP	FALSE
rs3885907	thy	ALOX5AP	FALSE
rs4243084	ast	AX748237	FALSE
rs4243084	colon	AX748237	FALSE
rs4243084	endo	AX748237	FALSE
rs4243084	hmec	AX748237	FALSE
rs4243084	kc	AX748237	FALSE
rs4243084	mc	AX748237	FALSE
rs4243084	ov	AX748237	FALSE
rs4243084	pros	AX748237	FALSE
rs4243084	thy	AX748237	FALSE
rs4315013	pros	MSMB	FALSE
rs444762	kc	BC036297;GATA3;GATA3-AS1	FALSE
rs4450360	ast	AK093758	FALSE
rs4450360	colon	AK093758	FALSE
rs4450360	endo	AK093758	FALSE
rs4450360	eso	AK093758	FALSE
rs4450360	hmec	AK093758	FALSE
rs4450360	kc	AK093758	FALSE
rs4450360	mc	AK093758	FALSE
rs4450360	ov	AK093758	FALSE
rs4450360	panc	AK093758	FALSE
rs4450360	pros	AK093758	FALSE
rs4450360	renal	AK093758	FALSE
rs4450360	thy	AK093758	FALSE
rs4512771	pros	MSMB	FALSE
rs4520624	ast	C11orf93	FALSE
rs4520624	endo	C11orf93	FALSE
rs4520624	gm	C11orf93	FALSE
rs4520624	pros	C11orf93	FALSE
rs4608113	ast	C11orf93	FALSE
rs4608113	endo	C11orf93	FALSE
rs4608113	gm	C11orf93	FALSE
rs4608113	pros	C11orf93	FALSE
rs4630243	pros	MSMB	FALSE
rs4631830	pros	MSMB	FALSE
rs4766578	gm	ATXN2	FALSE
rs477771	kc	BC036297;GATA3;GATA3-AS1	FALSE
rs4792929	ast	TUBG2	FALSE
rs4792929	colon	TUBG2	FALSE
rs4792929	endo	TUBG2	FALSE
rs4792929	eso	TUBG2	FALSE
rs4792929	gm	TUBG2	FALSE
rs4792929	kc	TUBG2	FALSE
rs4792929	mc	TUBG2	FALSE
rs4792929	ov	TUBG2	FALSE
rs4792929	pros	TUBG2	FALSE
rs4792929	renal	TUBG2	FALSE
rs4792929	thy	TUBG2	FALSE
rs4792930	ast	TUBG2	FALSE
rs4792930	colon	TUBG2	FALSE
rs4792930	endo	TUBG2	FALSE
rs4792930	eso	TUBG2	FALSE
rs4792930	gm	TUBG2	FALSE
rs4792930	kc	TUBG2	FALSE
rs4792930	mc	TUBG2	FALSE
rs4792930	ov	TUBG2	FALSE
rs4792930	pros	TUBG2	FALSE
rs4792930	renal	TUBG2	FALSE
rs4792930	thy	TUBG2	FALSE
rs4793098	airway	PLEKHH3	FALSE
rs4793098	ast	PLEKHH3	FALSE
rs4793098	colon	PLEKHH3	FALSE
rs4793098	endo	PLEKHH3	FALSE
rs4793098	eso	PLEKHH3	FALSE
rs4793098	gm	PLEKHH3	FALSE
rs4793098	hmec	PLEKHH3	FALSE
rs4793098	kc	PLEKHH3	FALSE
rs4793098	mc	PLEKHH3	FALSE
rs4793098	ov	PLEKHH3	FALSE
rs4793098	panc	PLEKHH3	FALSE
rs4793098	pros	PLEKHH3	FALSE
rs4793098	renal	PLEKHH3	FALSE
rs4793098	thy	PLEKHH3	FALSE
rs4793244	airway	PSMC3IP	FALSE
rs4793244	colon	PSMC3IP	FALSE
rs4793244	endo	PSMC3IP	FALSE
rs4793244	eso	PSMC3IP	FALSE
rs4793244	gm	PSMC3IP	FALSE
rs4793244	kc	PSMC3IP	FALSE
rs4793244	mc	PSMC3IP	FALSE
rs4793244	ov	PSMC3IP	FALSE
rs4793244	panc	PSMC3IP	FALSE
rs4793244	pros	PSMC3IP	FALSE
rs4793244	renal	PSMC3IP	FALSE
rs4793244	thy	PSMC3IP	FALSE
rs4794820	colon	ORMDL3	FALSE
rs4794820	endo	ORMDL3	FALSE
rs4794820	gm	ORMDL3	FALSE
rs4794820	kc	ORMDL3	FALSE
rs4794820	panc	ORMDL3	FALSE
rs4795404	colon	ORMDL3	FALSE
rs4795404	endo	ORMDL3	FALSE
rs4795404	gm	ORMDL3	FALSE
rs4795404	kc	ORMDL3	FALSE
rs4795404	panc	ORMDL3	FALSE
rs4795405	colon	ORMDL3	FALSE
rs4795405	endo	ORMDL3	FALSE
rs4795405	gm	ORMDL3	FALSE
rs4795405	kc	ORMDL3	FALSE
rs4795405	panc	ORMDL3	FALSE
rs4808076	ast	ANKLE1	FALSE
rs4808076	colon	ANKLE1	FALSE
rs4808076	endo	ANKLE1	FALSE
rs4808076	eso	ANKLE1	FALSE
rs4808076	gm	ANKLE1	FALSE
rs4808076	kc	ANKLE1	FALSE
rs4808076	mc	ANKLE1	FALSE
rs4808076	ov	ANKLE1	FALSE
rs4808076	panc	ANKLE1	FALSE
rs4808076	pros	ANKLE1	FALSE
rs4808076	renal	ANKLE1	FALSE
rs4808076	thy	ANKLE1	FALSE
rs4808611	ast	NR2F6	FALSE
rs4808611	colon	NR2F6	FALSE
rs4808611	endo	NR2F6	FALSE
rs4808611	eso	NR2F6	FALSE
rs4808611	gm	NR2F6	FALSE
rs4808611	mc	NR2F6	FALSE
rs4808611	ov	NR2F6	FALSE
rs4808611	panc	NR2F6	FALSE
rs4808611	pros	NR2F6	FALSE
rs4808611	renal	NR2F6	FALSE
rs4808611	thy	NR2F6	FALSE
rs4808615	ast	ANKLE1	FALSE
rs4808615	colon	ANKLE1	FALSE
rs4808615	endo	ANKLE1	FALSE
rs4808615	eso	ANKLE1	FALSE
rs4808615	gm	ANKLE1	FALSE
rs4808615	kc	ANKLE1	FALSE
rs4808615	mc	ANKLE1	FALSE
rs4808615	ov	ANKLE1	FALSE
rs4808615	panc	ANKLE1	FALSE
rs4808615	pros	ANKLE1	FALSE
rs4808615	renal	ANKLE1	FALSE
rs4808615	thy	ANKLE1	FALSE
rs4809221	colon	LIME1	FALSE
rs4809221	eso	LIME1	FALSE
rs4809221	gm	LIME1	FALSE
rs4809221	hmec	LIME1	FALSE
rs4809221	ov	LIME1	FALSE
rs4809221	panc	LIME1	FALSE
rs4809221	renal	LIME1	FALSE
rs4809221	thy	LIME1	FALSE
rs4820820	airway	ASCC2	FALSE
rs4820820	ast	ASCC2	FALSE
rs4820820	colon	ASCC2	FALSE
rs4820820	endo	ASCC2	FALSE
rs4820820	eso	ASCC2	FALSE
rs4820820	hmec	ASCC2	FALSE
rs4820820	kc	ASCC2	FALSE
rs4820820	ov	ASCC2	FALSE
rs4820820	panc	ASCC2	FALSE
rs4820820	pros	ASCC2	FALSE
rs4820820	renal	ASCC2	FALSE
rs4821754	eso	PLA2G6	FALSE
rs4821754	thy	PLA2G6	FALSE
rs490972	colon	CD248	FALSE
rs490972	eso	CD248	FALSE
rs490972	gm	CD248	FALSE
rs490972	mc	CD248	FALSE
rs490972	ov	CD248	FALSE
rs490972	panc	CD248	FALSE
rs490972	pros	CD248	FALSE
rs490972	renal	CD248	FALSE
rs490972	thy	CD248	FALSE
rs4919984	colon	TFF1	FALSE
rs4919984	eso	TFF1	FALSE
rs4919984	ov	TFF1	FALSE
rs4919984	panc	TFF1	FALSE
rs4919984	renal	TFF1	FALSE
rs4919984	thy	TFF1	FALSE
rs4924410	ast	SRP14;SRP14-AS1	FALSE
rs4924410	colon	SRP14;SRP14-AS1	FALSE
rs4924410	endo	SRP14;SRP14-AS1	FALSE
rs4924410	eso	SRP14;SRP14-AS1	FALSE
rs4924410	gm	SRP14;SRP14-AS1	FALSE
rs4924410	hmec	SRP14;SRP14-AS1	FALSE
rs4924410	kc	SRP14;SRP14-AS1	FALSE
rs4924410	mc	SRP14;SRP14-AS1	FALSE
rs4924410	ov	SRP14;SRP14-AS1	FALSE
rs4924410	panc	SRP14;SRP14-AS1	FALSE
rs4924410	pros	SRP14;SRP14-AS1	FALSE
rs4924410	renal	SRP14;SRP14-AS1	FALSE
rs4924410	thy	SRP14;SRP14-AS1	FALSE
rs4983544	pros	SIVA1	FALSE
rs4983546	pros	SIVA1	FALSE
rs4983550	colon	AKT1	FALSE
rs4983550	eso	AKT1	FALSE
rs4983550	kc	AKT1	FALSE
rs4983550	mc	AKT1	FALSE
rs4983550	ov	AKT1	FALSE
rs4983550	panc	AKT1	FALSE
rs4983550	renal	AKT1	FALSE
rs4983550	thy	AKT1	FALSE
rs506120	thy	MAP1A	FALSE
rs529611	ast	TP53BP1	FALSE
rs529611	kc	TP53BP1	FALSE
rs529611	ov	TP53BP1	FALSE
rs529611	renal	TP53BP1	FALSE
rs529611	thy	TP53BP1	FALSE
rs541198	ast	SIK2	FALSE
rs541198	colon	SIK2	FALSE
rs541198	endo	SIK2	FALSE
rs541198	eso	SIK2	FALSE
rs541198	gm	SIK2	FALSE
rs541198	hmec	SIK2	FALSE
rs541198	kc	SIK2	FALSE
rs541198	mc	SIK2	FALSE
rs541198	ov	SIK2	FALSE
rs541198	panc	SIK2	FALSE
rs541198	pros	SIK2	FALSE
rs541198	renal	SIK2	FALSE
rs541198	thy	SIK2	FALSE
rs545076	renal	TBX3	FALSE
rs556643	ast	SART1	FALSE
rs556643	endo	SART1	FALSE
rs556643	eso	SART1	FALSE
rs556643	gm	SART1	FALSE
rs556643	ov	SART1	FALSE
rs556643	panc	SART1	FALSE
rs556643	pros	SART1	FALSE
rs556643	renal	SART1	FALSE
rs55840650	gm	MIR4298	FALSE
rs55947366	eso	OCEL1;USE1	FALSE
rs55947366	kc	OCEL1;USE1	FALSE
rs55947366	panc	OCEL1;USE1	FALSE
rs55947366	renal	OCEL1;USE1	FALSE
rs56014530	gm	MIR4298	FALSE
rs56113850	eso	CYP2A6	FALSE
rs56113850	thy	CYP2A6	FALSE
rs565972	colon	CD248	FALSE
rs565972	eso	CD248	FALSE
rs565972	gm	CD248	FALSE
rs565972	mc	CD248	FALSE
rs565972	ov	CD248	FALSE
rs565972	panc	CD248	FALSE
rs565972	pros	CD248	FALSE
rs565972	renal	CD248	FALSE
rs565972	thy	CD248	FALSE
rs575479	colon	C11orf68;DRAP1	FALSE
rs575479	gm	C11orf68;DRAP1	FALSE
rs575479	kc	C11orf68;DRAP1	FALSE
rs57844591	ast	Mir_584	FALSE
rs57844591	colon	Mir_584	FALSE
rs57844591	endo	Mir_584	FALSE
rs57844591	eso	Mir_584	FALSE
rs57844591	hmec	Mir_584	FALSE
rs57844591	kc	Mir_584	FALSE
rs57844591	ov	Mir_584	FALSE
rs57844591	panc	Mir_584	FALSE
rs57844591	pros	Mir_584	FALSE
rs57844591	renal	Mir_584	FALSE
rs57844591	thy	Mir_584	FALSE
rs5790043	colon	SPTY2D1	FALSE
rs5790043	eso	SPTY2D1	FALSE
rs5790043	hmec	SPTY2D1	FALSE
rs5790043	kc	SPTY2D1	FALSE
rs5790043	panc	SPTY2D1	FALSE
rs5790043	thy	SPTY2D1	FALSE
rs592389	colon	COASY;HSD17B1	FALSE
