snp	cell_type	gene	loop
rs592389	eso	COASY;HSD17B1	FALSE
rs592389	gm	COASY;HSD17B1	FALSE
rs592389	hmec	COASY;HSD17B1	FALSE
rs592389	kc	COASY;HSD17B1	FALSE
rs592389	ov	COASY;HSD17B1	FALSE
rs592389	panc	COASY;HSD17B1	FALSE
rs592389	thy	COASY;HSD17B1	FALSE
rs6001053	airway	BC127823	FALSE
rs6001053	ast	BC127823	FALSE
rs6001053	colon	BC127823	FALSE
rs6001053	endo	BC127823	FALSE
rs6001053	eso	BC127823	FALSE
rs6001053	gm	BC127823	FALSE
rs6001053	hmec	BC127823	FALSE
rs6001053	kc	BC127823	FALSE
rs6001053	mc	BC127823	FALSE
rs6001053	ov	BC127823	FALSE
rs6001053	panc	BC127823	FALSE
rs6001053	pros	BC127823	FALSE
rs6001053	renal	BC127823	FALSE
rs6001053	thy	BC127823	FALSE
rs6001728	ast	LOC100130899	FALSE
rs6001728	endo	LOC100130899	FALSE
rs6001728	eso	LOC100130899	FALSE
rs6001728	gm	LOC100130899	FALSE
rs6001728	hmec	LOC100130899	FALSE
rs6001728	kc	LOC100130899	FALSE
rs6001728	mc	LOC100130899	FALSE
rs6001728	pros	LOC100130899	FALSE
rs6001728	renal	LOC100130899	FALSE
rs6011033	thy	TNFRSF6B	FALSE
rs608061	colon	BC043620;MLX	FALSE
rs608061	endo	BC043620;MLX	FALSE
rs608061	eso	BC043620;MLX	FALSE
rs608061	gm	BC043620;MLX	FALSE
rs608061	kc	BC043620;MLX	FALSE
rs608061	ov	BC043620;MLX	FALSE
rs608061	panc	BC043620;MLX	FALSE
rs608061	renal	BC043620;MLX	FALSE
rs608061	thy	BC043620;MLX	FALSE
rs6107130	pros	LOC100134868	FALSE
rs61156132	ast	Mir_584	FALSE
rs61156132	colon	Mir_584	FALSE
rs61156132	endo	Mir_584	FALSE
rs61156132	eso	Mir_584	FALSE
rs61156132	hmec	Mir_584	FALSE
rs61156132	kc	Mir_584	FALSE
rs61156132	ov	Mir_584	FALSE
rs61156132	panc	Mir_584	FALSE
rs61156132	pros	Mir_584	FALSE
rs61156132	renal	Mir_584	FALSE
rs61156132	thy	Mir_584	FALSE
rs6122159	colon	LIME1	FALSE
rs6122159	eso	LIME1	FALSE
rs6122159	gm	LIME1	FALSE
rs6122159	hmec	LIME1	FALSE
rs6122159	ov	LIME1	FALSE
rs6122159	panc	LIME1	FALSE
rs6122159	renal	LIME1	FALSE
rs6122159	thy	LIME1	FALSE
rs6130621	colon	C20orf62	FALSE
rs6130621	endo	C20orf62	FALSE
rs6130621	eso	C20orf62	FALSE
rs6130621	kc	C20orf62	FALSE
rs6130621	ov	C20orf62	FALSE
rs6130621	panc	C20orf62	FALSE
rs6130621	pros	C20orf62	FALSE
rs6130621	renal	C20orf62	FALSE
rs6130621	thy	C20orf62	FALSE
rs6132915	pros	LOC100134868	FALSE
rs6138777	pros	LOC100134868	FALSE
rs61868760	gm	MIR4298	FALSE
rs61868761	gm	MIR4298	FALSE
rs62078362	airway	PSMC3IP	FALSE
rs62078362	colon	PSMC3IP	FALSE
rs62078362	endo	PSMC3IP	FALSE
rs62078362	eso	PSMC3IP	FALSE
rs62078362	gm	PSMC3IP	FALSE
rs62078362	kc	PSMC3IP	FALSE
rs62078362	mc	PSMC3IP	FALSE
rs62078362	ov	PSMC3IP	FALSE
rs62078362	panc	PSMC3IP	FALSE
rs62078362	pros	PSMC3IP	FALSE
rs62078362	renal	PSMC3IP	FALSE
rs62078362	thy	PSMC3IP	FALSE
rs62122064	colon	FW420894;hsa-miR-3074-5p;LOC284454	FALSE
rs62122064	endo	FW420894;hsa-miR-3074-5p;LOC284454	FALSE
rs62122064	eso	FW420894;hsa-miR-3074-5p;LOC284454	FALSE
rs62122064	gm	FW420894;hsa-miR-3074-5p;LOC284454	FALSE
rs62122064	kc	FW420894;hsa-miR-3074-5p;LOC284454	FALSE
rs62122064	ov	FW420894;hsa-miR-3074-5p;LOC284454	FALSE
rs62122064	panc	FW420894;hsa-miR-3074-5p;LOC284454	FALSE
rs62122064	pros	FW420894;hsa-miR-3074-5p;LOC284454	FALSE
rs62122064	renal	FW420894;hsa-miR-3074-5p;LOC284454	FALSE
rs62122064	thy	FW420894;hsa-miR-3074-5p;LOC284454	FALSE
rs62235635	endo	MIR3199-1;MIR3199-2;TTC28-AS1	FALSE
rs62235635	eso	MIR3199-1;MIR3199-2;TTC28-AS1	FALSE
rs62235635	hmec	MIR3199-1;MIR3199-2;TTC28-AS1	FALSE
rs62235635	panc	MIR3199-1;MIR3199-2;TTC28-AS1	FALSE
rs62235635	renal	MIR3199-1;MIR3199-2;TTC28-AS1	FALSE
rs62235635	thy	MIR3199-1;MIR3199-2;TTC28-AS1	FALSE
rs6589220	ast	C11orf93	FALSE
rs6589220	endo	C11orf93	FALSE
rs6589220	gm	C11orf93	FALSE
rs6589220	pros	C11orf93	FALSE
rs6598019	ast	ANO9;PTDSS2	FALSE
rs6598019	colon	ANO9;PTDSS2	FALSE
rs6598019	endo	ANO9;PTDSS2	FALSE
rs6598019	eso	ANO9;PTDSS2	FALSE
rs6598019	gm	ANO9;PTDSS2	FALSE
rs6598019	kc	ANO9;PTDSS2	FALSE
rs6598019	mc	ANO9;PTDSS2	FALSE
rs6598019	ov	ANO9;PTDSS2	FALSE
rs6598019	panc	ANO9;PTDSS2	FALSE
rs6598019	pros	ANO9;PTDSS2	FALSE
rs6598019	renal	ANO9;PTDSS2	FALSE
rs6598019	thy	ANO9;PTDSS2	FALSE
rs67941642	airway	RPS21	FALSE
rs67941642	ast	RPS21	FALSE
rs67941642	colon	RPS21	FALSE
rs67941642	endo	RPS21	FALSE
rs67941642	eso	RPS21	FALSE
rs67941642	kc	RPS21	FALSE
rs67941642	ov	RPS21	FALSE
rs67941642	panc	RPS21	FALSE
rs67941642	pros	RPS21	FALSE
rs67941642	renal	RPS21	FALSE
rs67941642	thy	RPS21	FALSE
rs7070301	pros	MSMB	FALSE
rs7105857	ast	C11orf93	FALSE
rs7105857	endo	C11orf93	FALSE
rs7105857	gm	C11orf93	FALSE
rs7105857	pros	C11orf93	FALSE
rs7122375	ast	C11orf93	FALSE
rs7122375	endo	C11orf93	FALSE
rs7122375	gm	C11orf93	FALSE
rs7122375	pros	C11orf93	FALSE
rs71460618	endo	LOC643037	FALSE
rs71460618	renal	LOC643037	FALSE
rs7156375	ast	SIX1	FALSE
rs7156375	colon	SIX1	FALSE
rs7156375	endo	SIX1	FALSE
rs7156375	eso	SIX1	FALSE
rs7156375	panc	SIX1	FALSE
rs7156375	thy	SIX1	FALSE
rs7170068	ast	AX748237	FALSE
rs7170068	colon	AX748237	FALSE
rs7170068	endo	AX748237	FALSE
rs7170068	hmec	AX748237	FALSE
rs7170068	kc	AX748237	FALSE
rs7170068	mc	AX748237	FALSE
rs7170068	ov	AX748237	FALSE
rs7170068	pros	AX748237	FALSE
rs7170068	thy	AX748237	FALSE
rs7214041	ast	Mir_584	FALSE
rs7214041	colon	Mir_584	FALSE
rs7214041	endo	Mir_584	FALSE
rs7214041	eso	Mir_584	FALSE
rs7214041	hmec	Mir_584	FALSE
rs7214041	kc	Mir_584	FALSE
rs7214041	ov	Mir_584	FALSE
rs7214041	panc	Mir_584	FALSE
rs7214041	pros	Mir_584	FALSE
rs7214041	renal	Mir_584	FALSE
rs7214041	thy	Mir_584	FALSE
rs7217821	ast	TUBG2	FALSE
rs7217821	colon	TUBG2	FALSE
rs7217821	endo	TUBG2	FALSE
rs7217821	eso	TUBG2	FALSE
rs7217821	gm	TUBG2	FALSE
rs7217821	kc	TUBG2	FALSE
rs7217821	mc	TUBG2	FALSE
rs7217821	ov	TUBG2	FALSE
rs7217821	pros	TUBG2	FALSE
rs7217821	renal	TUBG2	FALSE
rs7217821	thy	TUBG2	FALSE
rs7250028	colon	FW420894;hsa-miR-3074-5p;LOC284454	FALSE
rs7250028	endo	FW420894;hsa-miR-3074-5p;LOC284454	FALSE
rs7250028	eso	FW420894;hsa-miR-3074-5p;LOC284454	FALSE
rs7250028	gm	FW420894;hsa-miR-3074-5p;LOC284454	FALSE
rs7250028	kc	FW420894;hsa-miR-3074-5p;LOC284454	FALSE
rs7250028	ov	FW420894;hsa-miR-3074-5p;LOC284454	FALSE
rs7250028	panc	FW420894;hsa-miR-3074-5p;LOC284454	FALSE
rs7250028	pros	FW420894;hsa-miR-3074-5p;LOC284454	FALSE
rs7250028	renal	FW420894;hsa-miR-3074-5p;LOC284454	FALSE
rs7250028	thy	FW420894;hsa-miR-3074-5p;LOC284454	FALSE
rs7250413	endo	KIAA0355	FALSE
rs7250413	eso	KIAA0355	FALSE
rs7250413	kc	KIAA0355	FALSE
rs7250413	pros	KIAA0355	FALSE
rs7250413	renal	KIAA0355	FALSE
rs7257932	ast	SSBP4	FALSE
rs7257932	colon	SSBP4	FALSE
rs7257932	endo	SSBP4	FALSE
rs7257932	eso	SSBP4	FALSE
rs7257932	gm	SSBP4	FALSE
rs7257932	kc	SSBP4	FALSE
rs7257932	mc	SSBP4	FALSE
rs7257932	ov	SSBP4	FALSE
rs7257932	panc	SSBP4	FALSE
rs7257932	pros	SSBP4	FALSE
rs7257932	renal	SSBP4	FALSE
rs7257932	thy	SSBP4	FALSE
rs72648100	gm	GPR183	FALSE
rs72722847	ast	AK093758	FALSE
rs72722847	colon	AK093758	FALSE
rs72722847	endo	AK093758	FALSE
rs72722847	eso	AK093758	FALSE
rs72722847	hmec	AK093758	FALSE
rs72722847	kc	AK093758	FALSE
rs72722847	mc	AK093758	FALSE
rs72722847	ov	AK093758	FALSE
rs72722847	panc	AK093758	FALSE
rs72722847	pros	AK093758	FALSE
rs72722847	renal	AK093758	FALSE
rs72722847	thy	AK093758	FALSE
rs72743477	airway	SMAD3	FALSE
rs72743477	colon	SMAD3	FALSE
rs72743477	eso	SMAD3	FALSE
rs72743477	ov	SMAD3	FALSE
rs72743477	panc	SMAD3	FALSE
rs72743477	renal	SMAD3	FALSE
rs72743477	thy	SMAD3	FALSE
rs72807258	colon	CPEB3_ribozyme	FALSE
rs72807258	endo	CPEB3_ribozyme	FALSE
rs72807258	hmec	CPEB3_ribozyme	FALSE
rs72807258	kc	CPEB3_ribozyme	FALSE
rs72814816	renal	TRNA_Asn	FALSE
rs72826920	colon	COASY;HSD17B1	FALSE
rs72826920	eso	COASY;HSD17B1	FALSE
rs72826920	gm	COASY;HSD17B1	FALSE
rs72826920	hmec	COASY;HSD17B1	FALSE
rs72826920	kc	COASY;HSD17B1	FALSE
rs72826920	ov	COASY;HSD17B1	FALSE
rs72826920	panc	COASY;HSD17B1	FALSE
rs72826920	thy	COASY;HSD17B1	FALSE
rs72925922	panc	RTN4RL2	FALSE
rs73338358	endo	TRNA_Gln	FALSE
rs73338358	gm	TRNA_Gln	FALSE
rs73338358	hmec	TRNA_Gln	FALSE
rs73338358	ov	TRNA_Gln	FALSE
rs73338358	pros	TRNA_Gln	FALSE
rs73398284	renal	FGF7	FALSE
rs73598034	ast	MASTL;YME1L1	FALSE
rs73598034	endo	MASTL;YME1L1	FALSE
rs73598034	thy	MASTL;YME1L1	FALSE
rs73598035	ast	MASTL;YME1L1	FALSE
rs73598035	endo	MASTL;YME1L1	FALSE
rs73598035	thy	MASTL;YME1L1	FALSE
rs74154705	colon	OBFC1	FALSE
rs74154705	endo	OBFC1	FALSE
rs74154705	eso	OBFC1	FALSE
rs74154705	kc	OBFC1	FALSE
rs74154705	thy	OBFC1	FALSE
rs743575	endo	CYP17A1	FALSE
rs743575	gm	CYP17A1	FALSE
rs743575	kc	CYP17A1	FALSE
rs743575	mc	CYP17A1	FALSE
rs743575	pros	CYP17A1	FALSE
rs743575	renal	CYP17A1	FALSE
rs7484068	ast	SNORA52	FALSE
rs7484068	colon	SNORA52	FALSE
rs7484068	eso	SNORA52	FALSE
rs7484068	kc	SNORA52	FALSE
rs7484068	ov	SNORA52	FALSE
rs7484068	panc	SNORA52	FALSE
rs7484068	renal	SNORA52	FALSE
rs7484068	thy	SNORA52	FALSE
rs75150160	endo	DQ582208	FALSE
rs75150160	hmec	DQ582208	FALSE
rs75150160	kc	DQ582208	FALSE
rs75150160	mc	DQ582208	FALSE
rs75150160	pros	DQ582208	FALSE
rs75987672	colon	BC050301	FALSE
rs76272464	ast	FAM134C;TUBG1	FALSE
rs76272464	colon	FAM134C;TUBG1	FALSE
rs76272464	eso	FAM134C;TUBG1	FALSE
rs76272464	gm	FAM134C;TUBG1	FALSE
rs76272464	hmec	FAM134C;TUBG1	FALSE
rs76272464	kc	FAM134C;TUBG1	FALSE
rs76272464	mc	FAM134C;TUBG1	FALSE
rs76272464	ov	FAM134C;TUBG1	FALSE
rs76272464	panc	FAM134C;TUBG1	FALSE
rs76272464	renal	FAM134C;TUBG1	FALSE
rs76272464	thy	FAM134C;TUBG1	FALSE
rs76416899	ast	AX748237	FALSE
rs76416899	colon	AX748237	FALSE
rs76416899	endo	AX748237	FALSE
rs76416899	hmec	AX748237	FALSE
rs76416899	kc	AX748237	FALSE
rs76416899	mc	AX748237	FALSE
rs76416899	ov	AX748237	FALSE
rs76416899	pros	AX748237	FALSE
rs76416899	thy	AX748237	FALSE
rs76976494	colon	MIR196A1	FALSE
rs76976494	endo	MIR196A1	FALSE
rs76976494	eso	MIR196A1	FALSE
rs76976494	ov	MIR196A1	FALSE
rs76976494	panc	MIR196A1	FALSE
rs76976494	renal	MIR196A1	FALSE
rs76976494	thy	MIR196A1	FALSE
rs77603042	colon	GAS8	FALSE
rs77603042	mc	GAS8	FALSE
rs77603042	pros	GAS8	FALSE
rs78315681	colon	CSK	FALSE
rs78315681	endo	CSK	FALSE
rs78315681	gm	CSK	FALSE
rs78315681	kc	CSK	FALSE
rs78315681	mc	CSK	FALSE
rs78315681	pros	CSK	FALSE
rs78315681	thy	CSK	FALSE
rs78411708	colon	BC050301	FALSE
rs79869893	endo	OR5B21	FALSE
rs79869893	hmec	OR5B21	FALSE
rs79869893	kc	OR5B21	FALSE
rs79869893	pros	OR5B21	FALSE
rs7994398	endo	GPR18	FALSE
rs7994398	gm	GPR18	FALSE
rs7994398	hmec	GPR18	FALSE
rs7994398	ov	GPR18	FALSE
rs7994398	panc	GPR18	FALSE
rs7994398	pros	GPR18	FALSE
rs7994398	thy	GPR18	FALSE
rs8011461	airway	AF401214	FALSE
rs8011461	ast	AF401214	FALSE
rs8011461	colon	AF401214	FALSE
rs8011461	endo	AF401214	FALSE
rs8011461	eso	AF401214	FALSE
rs8011461	hmec	AF401214	FALSE
rs8011461	kc	AF401214	FALSE
rs8011461	mc	AF401214	FALSE
rs8011461	ov	AF401214	FALSE
rs8011461	panc	AF401214	FALSE
rs8011461	pros	AF401214	FALSE
rs8011461	renal	AF401214	FALSE
rs8011461	thy	AF401214	FALSE
rs8026641	ast	SRP14;SRP14-AS1	FALSE
rs8026641	colon	SRP14;SRP14-AS1	FALSE
rs8026641	endo	SRP14;SRP14-AS1	FALSE
rs8026641	eso	SRP14;SRP14-AS1	FALSE
rs8026641	gm	SRP14;SRP14-AS1	FALSE
rs8026641	hmec	SRP14;SRP14-AS1	FALSE
rs8026641	kc	SRP14;SRP14-AS1	FALSE
rs8026641	mc	SRP14;SRP14-AS1	FALSE
rs8026641	ov	SRP14;SRP14-AS1	FALSE
rs8026641	panc	SRP14;SRP14-AS1	FALSE
rs8026641	pros	SRP14;SRP14-AS1	FALSE
rs8026641	renal	SRP14;SRP14-AS1	FALSE
rs8026641	thy	SRP14;SRP14-AS1	FALSE
rs8039449	ast	AX748237	FALSE
rs8039449	colon	AX748237	FALSE
rs8039449	endo	AX748237	FALSE
rs8039449	hmec	AX748237	FALSE
rs8039449	kc	AX748237	FALSE
rs8039449	mc	AX748237	FALSE
rs8039449	ov	AX748237	FALSE
rs8039449	pros	AX748237	FALSE
rs8039449	thy	AX748237	FALSE
rs8069176	endo	GSDMB	FALSE
rs8069176	gm	GSDMB	FALSE
rs8073872	endo	SPNS3	FALSE
rs8073872	kc	SPNS3	FALSE
rs8073872	pros	SPNS3	FALSE
rs8073872	renal	SPNS3	FALSE
rs8101691	eso	MYO9B;USE1	FALSE
rs8101691	gm	MYO9B;USE1	FALSE
rs8101691	mc	MYO9B;USE1	FALSE
rs8101691	pros	MYO9B;USE1	FALSE
rs8101691	thy	MYO9B;USE1	FALSE
rs891018	ast	ANKLE1	FALSE
rs891018	colon	ANKLE1	FALSE
rs891018	endo	ANKLE1	FALSE
rs891018	eso	ANKLE1	FALSE
rs891018	gm	ANKLE1	FALSE
rs891018	kc	ANKLE1	FALSE
rs891018	mc	ANKLE1	FALSE
rs891018	ov	ANKLE1	FALSE
rs891018	panc	ANKLE1	FALSE
rs891018	pros	ANKLE1	FALSE
rs891018	renal	ANKLE1	FALSE
rs891018	thy	ANKLE1	FALSE
rs9508832	airway	ALOX5AP	FALSE
rs9508832	ast	ALOX5AP	FALSE
rs9508832	colon	ALOX5AP	FALSE
rs9508832	endo	ALOX5AP	FALSE
rs9508832	eso	ALOX5AP	FALSE
rs9508832	gm	ALOX5AP	FALSE
rs9508832	hmec	ALOX5AP	FALSE
rs9508832	kc	ALOX5AP	FALSE
rs9508832	ov	ALOX5AP	FALSE
rs9508832	panc	ALOX5AP	FALSE
rs9508832	pros	ALOX5AP	FALSE
rs9508832	renal	ALOX5AP	FALSE
rs9508832	thy	ALOX5AP	FALSE
rs9525427	endo	SUGT1P3	FALSE
rs9525427	ov	SUGT1P3	FALSE
rs9525427	panc	SUGT1P3	FALSE
rs9525427	renal	SUGT1P3	FALSE
rs9532656	endo	SUGT1P3	FALSE
rs9532656	ov	SUGT1P3	FALSE
rs9532656	panc	SUGT1P3	FALSE
rs9532656	renal	SUGT1P3	FALSE
rs9532657	endo	SUGT1P3	FALSE
rs9532657	ov	SUGT1P3	FALSE
rs9532657	panc	SUGT1P3	FALSE
rs9532657	renal	SUGT1P3	FALSE
rs9532658	endo	SUGT1P3	FALSE
rs9532658	ov	SUGT1P3	FALSE
rs9532658	panc	SUGT1P3	FALSE
rs9532658	renal	SUGT1P3	FALSE
rs9532659	endo	SUGT1P3	FALSE
rs9532659	ov	SUGT1P3	FALSE
rs9532659	panc	SUGT1P3	FALSE
rs9532659	renal	SUGT1P3	FALSE
rs9590562	endo	SUGT1P3	FALSE
rs9590562	ov	SUGT1P3	FALSE
rs9590562	panc	SUGT1P3	FALSE
rs9590562	renal	SUGT1P3	FALSE
rs9594457	endo	SUGT1P3	FALSE
rs9594457	ov	SUGT1P3	FALSE
rs9594457	panc	SUGT1P3	FALSE
rs9594457	renal	SUGT1P3	FALSE
rs9594458	endo	SUGT1P3	FALSE
rs9594458	ov	SUGT1P3	FALSE
rs9594458	panc	SUGT1P3	FALSE
rs9594458	renal	SUGT1P3	FALSE
rs9647274	ast	LINC00111	FALSE
rs9647274	eso	LINC00111	FALSE
rs9647274	ov	LINC00111	FALSE
rs9651993	colon	COL2A1	FALSE
rs9805048	colon	COL2A1	FALSE
rs9889373	colon	CCR10;CNTNAP1	FALSE
rs9889373	eso	CCR10;CNTNAP1	FALSE
rs9889373	gm	CCR10;CNTNAP1	FALSE
rs9889373	kc	CCR10;CNTNAP1	FALSE
rs9889373	mc	CCR10;CNTNAP1	FALSE
rs9889373	ov	CCR10;CNTNAP1	FALSE
rs9889373	panc	CCR10;CNTNAP1	FALSE
rs9889373	thy	CCR10;CNTNAP1	FALSE
rs9904643	ast	TUBG2	FALSE
rs9904643	colon	TUBG2	FALSE
rs9904643	endo	TUBG2	FALSE
rs9904643	eso	TUBG2	FALSE
rs9904643	gm	TUBG2	FALSE
rs9904643	kc	TUBG2	FALSE
rs9904643	mc	TUBG2	FALSE
rs9904643	ov	TUBG2	FALSE
rs9904643	pros	TUBG2	FALSE
rs9904643	renal	TUBG2	FALSE
rs9904643	thy	TUBG2	FALSE
rs9904754	eso	MIR632	FALSE
rs9908045	airway	SYNGR2	FALSE
rs9908045	colon	SYNGR2	FALSE
rs9908045	endo	SYNGR2	FALSE
rs9908045	eso	SYNGR2	FALSE
rs9908045	gm	SYNGR2	FALSE
rs9908045	hmec	SYNGR2	FALSE
rs9908045	kc	SYNGR2	FALSE
rs9908045	ov	SYNGR2	FALSE
rs9908045	panc	SYNGR2	FALSE
rs9908045	pros	SYNGR2	FALSE
rs9908045	renal	SYNGR2	FALSE
rs9908045	thy	SYNGR2	FALSE
rs9908349	airway	SYNGR2	FALSE
rs9908349	colon	SYNGR2	FALSE
rs9908349	endo	SYNGR2	FALSE
rs9908349	eso	SYNGR2	FALSE
rs9908349	gm	SYNGR2	FALSE
rs9908349	hmec	SYNGR2	FALSE
rs9908349	kc	SYNGR2	FALSE
rs9908349	ov	SYNGR2	FALSE
rs9908349	panc	SYNGR2	FALSE
rs9908349	pros	SYNGR2	FALSE
rs9908349	renal	SYNGR2	FALSE
rs9908349	thy	SYNGR2	FALSE
rs9911799	ast	FAM134C;TUBG1	FALSE
rs9911799	colon	FAM134C;TUBG1	FALSE
rs9911799	eso	FAM134C;TUBG1	FALSE
rs9911799	gm	FAM134C;TUBG1	FALSE
rs9911799	hmec	FAM134C;TUBG1	FALSE
rs9911799	kc	FAM134C;TUBG1	FALSE
rs9911799	mc	FAM134C;TUBG1	FALSE
rs9911799	ov	FAM134C;TUBG1	FALSE
rs9911799	panc	FAM134C;TUBG1	FALSE
rs9911799	renal	FAM134C;TUBG1	FALSE
rs9911799	thy	FAM134C;TUBG1	FALSE
rs9919974	ast	SRP14;SRP14-AS1	FALSE
rs9919974	colon	SRP14;SRP14-AS1	FALSE
rs9919974	endo	SRP14;SRP14-AS1	FALSE
rs9919974	eso	SRP14;SRP14-AS1	FALSE
rs9919974	gm	SRP14;SRP14-AS1	FALSE
rs9919974	hmec	SRP14;SRP14-AS1	FALSE
rs9919974	kc	SRP14;SRP14-AS1	FALSE
rs9919974	mc	SRP14;SRP14-AS1	FALSE
rs9919974	ov	SRP14;SRP14-AS1	FALSE
rs9919974	panc	SRP14;SRP14-AS1	FALSE
rs9919974	pros	SRP14;SRP14-AS1	FALSE
rs9919974	renal	SRP14;SRP14-AS1	FALSE
rs9919974	thy	SRP14;SRP14-AS1	FALSE
